src_type	src	dest_type	dest	direction	type
ENTREZID	735	ENTREZID	731	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	731	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	732	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	732	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	733	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	733	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	730	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	1191	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	1191	undirected	Binding
ENTREZID	735	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	729	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	735	ENTREZID	966	undirected	Binding
ENTREZID	722	ENTREZID	5627	undirected	Binding
ENTREZID	722	ENTREZID	720	undirected	Binding
ENTREZID	722	ENTREZID	721	undirected	Binding
ENTREZID	722	ENTREZID	725	undirected	Binding
ENTREZID	3426	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	718	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	718	undirected	Binding
ENTREZID	3426	ENTREZID	722	undirected	Binding
ENTREZID	3426	ENTREZID	720	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	721	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	720	undirected	Binding
ENTREZID	3426	ENTREZID	721	undirected	Binding
ENTREZID	3426	ENTREZID	721	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	100293534	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	4179	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	4179	undirected	Binding
ENTREZID	3426	ENTREZID	1378	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	1378	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3426	ENTREZID	1378	undirected	Binding
ENTREZID	3426	ENTREZID	725	undirected	Binding
ENTREZID	717	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	717	ENTREZID	718	undirected	Binding
ENTREZID	717	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	717	ENTREZID	722	undirected	Binding
ENTREZID	717	ENTREZID	1604	undirected	Binding
ENTREZID	717	ENTREZID	720	undirected	Binding
ENTREZID	717	ENTREZID	721	undirected	Binding
ENTREZID	717	ENTREZID	1378	undirected	Binding
ENTREZID	717	ENTREZID	725	undirected	Binding
ENTREZID	731	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	727	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	727	undirected	Binding
ENTREZID	731	ENTREZID	735	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	735	undirected	Binding
ENTREZID	731	ENTREZID	7448	undirected	Binding
ENTREZID	731	ENTREZID	732	undirected	Binding
ENTREZID	731	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	730	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	1191	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	1191	undirected	Binding
ENTREZID	731	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	729	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	731	ENTREZID	966	undirected	Binding
ENTREZID	732	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	727	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	727	undirected	Binding
ENTREZID	732	ENTREZID	735	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	735	undirected	Binding
ENTREZID	732	ENTREZID	7448	undirected	Binding
ENTREZID	732	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	730	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	1191	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	1191	undirected	Binding
ENTREZID	732	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	729	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	732	ENTREZID	966	undirected	Binding
ENTREZID	733	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	727	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	727	undirected	Binding
ENTREZID	733	ENTREZID	735	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	735	undirected	Binding
ENTREZID	733	ENTREZID	7448	undirected	Binding
ENTREZID	733	ENTREZID	731	undirected	Binding
ENTREZID	733	ENTREZID	732	undirected	Binding
ENTREZID	733	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	730	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	1191	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	1191	undirected	Binding
ENTREZID	733	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	729	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	733	ENTREZID	966	undirected	Binding
ENTREZID	1604	ENTREZID	720	undirected	Binding
ENTREZID	1604	ENTREZID	721	undirected	Binding
ENTREZID	1991	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3075	ENTREZID	629	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3075	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3075	ENTREZID	718	undirected	Binding
ENTREZID	3075	ENTREZID	3426	undirected	Binding
ENTREZID	3075	ENTREZID	10878	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	716	ENTREZID	715	undirected	Binding
ENTREZID	716	ENTREZID	712	undirected	Binding
ENTREZID	716	ENTREZID	713	undirected	Binding
ENTREZID	716	ENTREZID	714	undirected	Binding
ENTREZID	716	ENTREZID	710	undirected	Binding
ENTREZID	716	ENTREZID	717	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	716	ENTREZID	720	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	716	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	716	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	716	ENTREZID	100293534	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	720	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	721	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	720	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	721	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	721	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	100293534	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	721	ENTREZID	718	undirected	Binding
ENTREZID	100293534	ENTREZID	718	undirected	Binding
ENTREZID	721	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	100293534	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	721	ENTREZID	722	undirected	Binding
ENTREZID	100293534	ENTREZID	722	undirected	Binding
ENTREZID	721	ENTREZID	3426	undirected	Binding
ENTREZID	100293534	ENTREZID	3426	undirected	Binding
ENTREZID	721	ENTREZID	717	undirected	Binding
ENTREZID	100293534	ENTREZID	717	undirected	Binding
ENTREZID	721	ENTREZID	1604	undirected	Binding
ENTREZID	100293534	ENTREZID	1604	undirected	Binding
ENTREZID	721	ENTREZID	4179	undirected	Binding
ENTREZID	100293534	ENTREZID	4179	undirected	Binding
ENTREZID	721	ENTREZID	1378	undirected	Binding
ENTREZID	100293534	ENTREZID	1378	undirected	Binding
ENTREZID	721	ENTREZID	725	undirected	Binding
ENTREZID	100293534	ENTREZID	725	undirected	Binding
ENTREZID	730	ENTREZID	727	undirected	Binding
ENTREZID	730	ENTREZID	735	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	730	ENTREZID	735	undirected	Binding
ENTREZID	730	ENTREZID	7448	undirected	Binding
ENTREZID	730	ENTREZID	731	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	730	ENTREZID	731	undirected	Binding
ENTREZID	730	ENTREZID	732	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	730	ENTREZID	732	undirected	Binding
ENTREZID	730	ENTREZID	733	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	730	ENTREZID	733	undirected	Binding
ENTREZID	730	ENTREZID	1191	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	730	ENTREZID	1191	undirected	Binding
ENTREZID	730	ENTREZID	966	undirected	Binding
ENTREZID	1191	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	727	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	727	undirected	Binding
ENTREZID	1191	ENTREZID	735	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	731	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	732	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	733	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	730	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	1191	ENTREZID	729	directed	Control(Out: INHIBITION of BiochemicalReaction)
ENTREZID	4153	ENTREZID	717	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4153	ENTREZID	720	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4153	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4153	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4153	ENTREZID	100293534	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	4153	ENTREZID	5648	undirected	Binding
ENTREZID	729	ENTREZID	727	undirected	Binding
ENTREZID	729	ENTREZID	735	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	729	ENTREZID	735	undirected	Binding
ENTREZID	729	ENTREZID	7448	undirected	Binding
ENTREZID	729	ENTREZID	731	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	729	ENTREZID	731	undirected	Binding
ENTREZID	729	ENTREZID	732	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	729	ENTREZID	732	undirected	Binding
ENTREZID	729	ENTREZID	733	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	729	ENTREZID	733	undirected	Binding
ENTREZID	729	ENTREZID	730	undirected	Binding
ENTREZID	729	ENTREZID	1191	directed	Control(In: INHIBITION of BiochemicalReaction)
ENTREZID	729	ENTREZID	1191	undirected	Binding
ENTREZID	729	ENTREZID	966	undirected	Binding
ENTREZID	966	ENTREZID	727	undirected	Binding
ENTREZID	1369	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1369	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	930	ENTREZID	718	undirected	Binding
ENTREZID	4179	ENTREZID	718	undirected	Binding
ENTREZID	4179	ENTREZID	720	undirected	Binding
ENTREZID	4179	ENTREZID	721	undirected	Binding
ENTREZID	1378	ENTREZID	718	undirected	Binding
ENTREZID	1378	ENTREZID	720	undirected	Binding
ENTREZID	1378	ENTREZID	721	undirected	Binding
ENTREZID	1380	ENTREZID	718	undirected	Binding
ENTREZID	1380	ENTREZID	930	undirected	Binding
ENTREZID	725	ENTREZID	5627	undirected	Binding
ENTREZID	725	ENTREZID	720	undirected	Binding
ENTREZID	725	ENTREZID	721	undirected	Binding
ENTREZID	1370	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1370	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1370	ENTREZID	1369	undirected	Binding
ENTREZID	3080	ENTREZID	718	undirected	Binding
ENTREZID	5648	ENTREZID	717	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5648	ENTREZID	720	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5648	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5648	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5648	ENTREZID	100293534	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	5648	ENTREZID	78989	undirected	Binding
ENTREZID	3004	ENTREZID	629	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3004	ENTREZID	629	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3004	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	3004	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	975	ENTREZID	718	undirected	Binding
ENTREZID	975	ENTREZID	930	undirected	Binding
ENTREZID	975	ENTREZID	1380	undirected	Binding
ENTREZID	10878	ENTREZID	718	undirected	Binding
ENTREZID	10878	ENTREZID	3426	undirected	Binding
ENTREZID	10878	ENTREZID	3075	directed	Control(In: ACTIVATION of BiochemicalReaction)
ENTREZID	3078	ENTREZID	718	undirected	Binding
ENTREZID	2220	ENTREZID	717	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2220	ENTREZID	720	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2220	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2220	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2220	ENTREZID	100293534	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	2220	ENTREZID	5648	undirected	Binding
ENTREZID	719	ENTREZID	718	undirected	Binding
ENTREZID	10877	ENTREZID	718	undirected	Binding
ENTREZID	1361	ENTREZID	718	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	1361	ENTREZID	727	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	78989	ENTREZID	717	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	78989	ENTREZID	720	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	78989	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	78989	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	78989	ENTREZID	100293534	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	81494	ENTREZID	718	undirected	Binding
ENTREZID	10584	ENTREZID	717	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10584	ENTREZID	720	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10584	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10584	ENTREZID	721	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10584	ENTREZID	100293534	directed	Control(Out: ACTIVATION of BiochemicalReaction)
ENTREZID	10584	ENTREZID	5648	undirected	Binding
ENTREZID	10584	ENTREZID	78989	undirected	Binding
